precision,recall
0.6665831663326653,0.9619521012200632
0.6666040335713391,0.9618617261635789
0.6665831506420294,0.9617713511070944
0.6666040218004134,0.96168097605061
0.6665831349454956,0.9615906009941256
0.6665622454733413,0.9615002259376412
0.6665831192430604,0.9614098508811568
0.6665622258428374,0.9613194758246724
0.6665413298239017,0.961229100768188
0.6665204311857609,0.9611387257117036
0.6665413062554845,0.9610483506552192
0.666562186559679,0.9609579755987347
0.666541282678202,0.9608676005422503
0.6665621669070161,0.9607772254857659
0.6665830563742396,0.9606868504292815
0.6666039510818439,0.9605964753727971
0.6666248510318008,0.9605061003163127
0.6666457562260837,0.9604157252598283
0.666624843161857,0.9603253502033439
0.6666457522901242,0.9602349751468595
0.6666248352889502,0.960144600090375
0.6666457483526828,0.9600542250338906
0.6666666666666666,0.9599638499774062
0.6666875902328793,0.9598734749209218
0.666708519053299,0.9597830998644374
0.6667294531299052,0.959692724807953
0.666708526937084,0.9596023497514686
0.6667294649585531,0.9595119746949842
0.6667504082401708,0.9594215996384998
0.6667294767916588,0.9593312245820154
0.6667504240216094,0.9592408495255309
0.6667294886292248,0.9591504744690466
0.66670855060627,0.9590600994125621
0.6667295004712536,0.9589697243560777
0.6667504556023377,0.9588793492995933
0.6667714160015084,0.9587889742431089
0.6667504714016342,0.9586985991866245
0.6667295241687096,0.9586082241301401
0.6667714357555947,0.9586082241301401
0.66675048720689,0.9585178490736557
0.6667295360241419,0.9584274740171712
0.6667505030181087,0.9583370989606869
0.6667714752861276,0.9582467239042024
0.6667924528301887,0.958156348847718
0.6667714950625826,0.9580659737912336
0.6667505346584476,0.9579755987347492
0.6667295716172863,0.9578852236782648
0.6667505504875747,0.9577948486217804
0.6667715346378909,0.957704473565296
0.666750566322678,0.9576140985088115
0.6667295953684476,0.9575237234523272
0.666708621774701,0.9574333483958427
0.6667296072507553,0.9573429733393584
0.6667715742430919,0.9573429733393584
0.6667505980108271,0.9572525982828739
0.6667715940569127,0.9571622232263896
0.6667925953910087,0.9570718481699051
0.6668345822051508,0.9570718481699051
0.6668136020151133,0.9569814731134207
0.6668346139312256,0.9568910980569363
0.6668136297789254,0.9568007230004518
0.6668346456692913,0.9567103479439675
0.6668556668556669,0.956619972887483
0.6668766933400542,0.9565295978309987
