fpr,tpr
0.032084602975443625,0.029010393131495706
0.032443090159526795,0.029191143244464528
0.032443090159526795,0.02937189335743335
0.03262233375156838,0.029462268413917757
0.03262233375156838,0.0298237686398554
0.032801577343609965,0.02991414369633981
0.032801577343609965,0.03000451875282422
0.032801577343609965,0.030185268865793043
0.03298082093565155,0.03036601897876186
0.03298082093565155,0.030727519204699502
0.03298082093565155,0.030908269317668324
0.033160064527693135,0.030998644374152735
0.033160064527693135,0.031089019430637143
0.033160064527693135,0.03126976954360596
0.033160064527693135,0.03136014460009037
0.03333930811973472,0.031631269769543606
0.03333930811973472,0.03172164482602802
0.033877038895859475,0.03199276999548125
0.033877038895859475,0.03262539539087212
0.034235526079942645,0.03280614550384094
0.034235526079942645,0.03307727067329417
0.03441476967198423,0.03316764572977858
0.03441476967198423,0.03325802078626299
0.03441476967198423,0.033438770899231814
0.03441476967198423,0.03398102123813827
0.03441476967198423,0.034161771351107095
0.03441476967198423,0.03452327157704473
0.03459401326402581,0.034613646633529144
0.03459401326402581,0.034704021690013555
0.03477325685606739,0.034794396746497966
0.03477325685606739,0.03497514685946679
0.03495250044810898,0.0350655219159512
0.03495250044810898,0.035427022141888836
0.03495250044810898,0.03560777225485766
0.03495250044810898,0.03569814731134207
0.03513174404015056,0.0359692724807953
0.03513174404015056,0.03651152281970176
0.03531098763219215,0.036601897876186174
0.03531098763219215,0.036692272932670585
0.03549023122423373,0.036782647989154996
0.03549023122423373,0.037324898328061455
0.0358487184083169,0.03750564844103028
0.03602796200035849,0.0376863985539991
0.03602796200035849,0.037867148666967915
0.03638644918444166,0.03804789877993674
0.03638644918444166,0.03831902394938997
0.03656569277648324,0.03840939900587438
0.03656569277648324,0.03868052417532761
0.037103423552608,0.03895164934478084
0.037282667144649576,0.03913239945774966
0.03746191073669116,0.039222774514234074
0.03746191073669116,0.039313149570718485
0.037641154328732745,0.03940352462720289
0.037641154328732745,0.0394938996836873
0.03782039792077433,0.03958427474017171
0.03782039792077433,0.03967464979665612
0.037999641512815915,0.03976502485314053
0.037999641512815915,0.04021690013556258
0.038358128696899085,0.040397650248531404
0.038358128696899085,0.04075915047446905
0.038358128696899085,0.04093990058743787
0.038358128696899085,0.041030275643922275
0.03853737228894067,0.041120650700406686
0.03853737228894067,0.04166290103931315
0.03889585947302384,0.04184365115228197
0.039075103065065425,0.04202440126525079
0.039075103065065425,0.0421147763217352
0.03925434665710701,0.04220515137821961
0.03925434665710701,0.042385901491188434
0.039433590249148595,0.042476276547672845
0.039433590249148595,0.04283777677361048
0.03961283384119018,0.04292815183009489
0.03961283384119018,0.043018526886579304
0.039792077433231765,0.043108901943063715
0.039792077433231765,0.043560777225485764
0.03997132102527334,0.043651152281970175
0.03997132102527334,0.043741527338454586
0.03997132102527334,0.04392227745142341
0.03997132102527334,0.04401265250790782
0.04015056461731493,0.04410302756439223
0.04015056461731493,0.044283777677361046
0.04032980820935651,0.04437415273384546
0.04032980820935651,0.04446452779032987
0.0405090518013981,0.04455490284681428
0.0405090518013981,0.04464527790329869
0.04140526976160602,0.04509715318572074
0.04140526976160602,0.04545865341165838
0.04158451335364761,0.045549028468142794
0.04158451335364761,0.04582015363759603
0.04176375694568919,0.04600090375056484
0.04176375694568919,0.046362403976502486
0.04212224412977236,0.04654315408947131
0.04212224412977236,0.04717577948486218
0.04248073131385553,0.047356529597831
0.04248073131385553,0.047446904654315405
0.04265997490589712,0.04753727971079982
0.04265997490589712,0.04780840488025305
0.042839218497938696,0.04789877993673746
0.042839218497938696,0.04807953004970628
0.04301846208998028,0.048169905106190694
0.04301846208998028,0.04844103027564392
0.04373543645814662,0.048802530501581565
0.04373543645814662,0.04907365567103479
0.04373543645814662,0.04925440578400361
0.04409392364222979,0.049435155896972435
0.04409392364222979,0.049887031179394484
0.044631654418354545,0.05015815634884772
0.044631654418354545,0.05024853140533213
0.04481089801039613,0.05033890646181654
0.04481089801039613,0.05042928151830095
0.044990141602437715,0.05061003163126977
0.044990141602437715,0.05097153185720741
0.0451693851944793,0.05115228197017623
0.0451693851944793,0.05124265702666064
0.04552787237856246,0.051423407139629465
0.04552787237856246,0.05160415725259828
0.04570711597060405,0.05169453230908269
0.04570711597060405,0.051875282422051514
0.04588635956264563,0.051965657478535925
0.04606560315468722,0.05223678264798916
0.0462448467467288,0.05232715770447356
0.0462448467467288,0.05241753276095797
0.04642409033877039,0.052598282873926795
0.04642409033877039,0.05277903298689562
0.04678257752285356,0.05295978309986444
0.04678257752285356,0.053140533212833255
0.04696182111489514,0.053230908269317666
